,pathlength,source_article,target_article,shortest_path_distance,top,center_top,center,center_bottom,bottom,success
9079,4,das kapital,vasco da gama,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
11173,5,romeo and juliet,helsinki,3,-1.0654697942013354,1.7277204651521305,-1.0701545544617668,-1.0646503562306577,0.7993553233770851,1
7836,5,safflower,tel aviv,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,0.7993553233770851,1
10885,4,pigeon,color,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
9324,4,f-35 lightning ii,linux,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
10802,4,pat cash,james stewart (actor),3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
9003,5,corporate finance,flag of australia,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
9417,5,franklin d. roosevelt,music of hungary,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,0.7993553233770851,1
15753,3,theatre,zebra,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
12130,5,volt,southern ocean,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,0.7993553233770851,1
9962,5,john howard,ostrich,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
12057,4,ununbium,niagara falls,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,-0.138980713319578,1
14448,3,globular cluster,panama canal,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
7672,5,red dwarf,bucharest,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
11294,4,sesame street,humphry davy,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
9530,5,grape seed oil,biodiesel,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,1.739658697710841,-0.138980713319578,1
12043,4,u.s. navy marine mammal program,yellow river,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
8482,5,battle of cannae,13th century,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
11189,5,rosetta stone,george washington,3,-1.0654697942013354,1.7277204651521305,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
10175,5,list of essential oils,war,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-0.138980713319578,1
14792,3,pyramid,bean,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
12387,4,hurricane alex (2004),minnesota,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-1.0646503562306577,0.7993553233770851,1
14511,3,timken 1111,caracas,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
15253,5,guatemala,university of texas at austin,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,1.9155633776413556,0
8949,5,commodore 64,mao zedong,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,0.7993553233770851,1
7811,5,sd26,athens,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,2.6744283823580073,-1.077316750016241,1
12497,4,haraldskær woman,lawn,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.9535253394598654,0.0464688440407617,0
12226,4,william renshaw,liechtenstein,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
12076,5,uranus,linux,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-1.0646503562306577,0.7993553233770851,1
15353,3,asteroid,viking,3,-0.8576589479364737,0.03466557047099861,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
10165,5,liquid crystal,yangtze river,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
9733,5,history of south africa,promethium,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
11560,4,swaziland,max planck,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
9111,4,desmond tutu,shaka,3,-1.0654697942013354,-0.14051982213794345,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
8362,5,attalus i,peace,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
15404,3,bald eagle,regent's park,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
11422,5,space suit,pacific ocean,3,-0.13149233595179838,-0.14051982213794345,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
12551,5,lisbon,neighbours,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,-0.894109690166889,0.9810161108410588,0
7450,5,tigris,barcelona,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,1.7376913600737482,1
11282,5,selena,dorset,3,-0.13149233595179838,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,-0.138980713319578,1
14841,4,pyramid,bean,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,1.8773428542732427,0.0464688440407617,0
10682,5,okapi,the blitz,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
9159,5,douglas adams,aristotle,3,-0.13149233595179838,1.7277204651521305,-1.0701545544617668,-1.0646503562306577,-0.138980713319578,1
9108,4,denis law,astrology,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
9094,4,davis cup,longship,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
8937,5,colossus of rhodes,scotland,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,1.739658697710841,-0.138980713319578,1
16924,3,love,typewriter,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
10568,4,nematode,brazil,3,-1.0654697942013354,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
9615,4,harley-davidson,asthma,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,-1.0646503562306577,0.7993553233770851,1
16421,3,theatre,zebra,3,-0.8576589479364737,0.03466557047099861,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
10619,5,nitrification,ariel sharon,3,-1.0654697942013354,0.7936003215070936,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
12367,4,eye (cyclone),edgar allan poe,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
13029,4,water,harry potter,3,-0.8576589479364737,1.877548471245411,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
10178,5,lithium aluminium hydride,saint petersburg,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
15702,3,mythology,allegory in the middle ages,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
16448,3,theatre,zebra,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
11491,5,suleiman the magnificent,heliocentrism,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
7280,5,cave,arsenic,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,0.8048890130636749,-1.077316750016241,1
11972,5,trade union,history of greece,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
11543,5,supreme court of the united states,galápagos islands,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
11613,4,telephone exchange,laos,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
8101,5,abbey theatre,neptune,3,-0.13149233595179838,-1.0746399657829806,1.7283279350864262,-0.1298806715834914,-1.077316750016241,1
12067,5,ununquadium,european parliament,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
13291,4,theatre,zebra,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,1.8773428542732427,-0.8880784227595354,0
10655,4,number,philadelphia,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
16381,3,anatomy,salt,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
10772,4,palau,bacteria,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
9590,5,hd 209458 b,natural selection,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
13352,3,brain,telephone,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
10716,4,orion nebula,london,3,-1.0654697942013354,0.7936003215070936,0.7955004385703618,-1.0646503562306577,-1.077316750016241,1
11155,4,roman villa,new zealand,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
15331,4,wheat,arts and crafts,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
8550,5,belfast,3rd century,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,-0.1298806715834914,-0.138980713319578,1
14158,3,dresden,trojan war,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
11926,4,theatre,zebra,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,-1.0646503562306577,1.7376913600737482,1
15959,3,british east india company,firearm,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
9073,4,darling river,dublin,3,-1.0654697942013354,1.7277204651521305,-1.0701545544617668,-0.1298806715834914,-1.077316750016241,1
12894,5,pyramid,bean,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.9810161108410588,0
13597,3,panama,carnivore,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
14938,3,allah,heracles,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,1.8773428542732427,-0.8880784227595354,0
10506,5,music of hungary,wave,3,-0.13149233595179838,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
15964,4,beach,black pepper,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
12835,3,asteroid,viking,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
8403,5,autumn,topology,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
16252,3,pyramid,bean,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
10419,4,modernist poetry in english,guinea,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
7544,5,toy,retina,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
16420,3,brain,telephone,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
11336,5,sitting bull,algerian civil war,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
11244,5,sand,darfur conflict,3,-1.0654697942013354,1.7277204651521305,0.7955004385703618,-1.0646503562306577,-1.077316750016241,1
12933,4,psychology,colima (volcano),3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,0.9810161108410588,0
13811,3,kookaburra,flag of the republic of china,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,-0.894109690166889,0.0464688440407617,0
10862,5,phosphorus tribromide,edible salt,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
11474,5,stephen of england,president of the united states,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-0.138980713319578,1
8853,5,central african republic,flag of south africa,3,-0.13149233595179838,1.7277204651521305,-1.0701545544617668,-1.0646503562306577,-0.138980713319578,1
15852,3,brain,telephone,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
15949,5,pyramid,bean,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
12920,3,pyramid,bean,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
9928,4,jerusalem,royal air force,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
10029,4,kevin spacey,augustus,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
12952,3,lemon myrtle,santa claus,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
11140,4,roche limit,ordinary differential equation,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,-1.0646503562306577,0.7993553233770851,1
16334,4,tantalum,race,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.0464688440407617,0
10439,5,mongolia,timbuktu,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
14973,3,alberto santos-dumont,frog,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
13578,5,pyramid,bean,3,-0.8576589479364737,1.877548471245411,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
7651,5,quartz,republic of china,3,-0.13149233595179838,0.7936003215070936,0.7955004385703618,-1.0646503562306577,-1.077316750016241,1
8821,5,caracas,richard i of england,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
9185,4,durian,religious society of friends,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
12279,5,yak,space shuttle columbia disaster,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
16067,4,stem cell,florence nightingale,3,-0.8576589479364737,0.03466557047099861,1.0063976029558797,-0.894109690166889,0.0464688440407617,0
9635,5,hatshepsut,steam engine,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
15958,4,pyramid,bean,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.0464688440407617,0
12107,5,virginian railway,tigris,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
11085,5,real tennis,the rite of spring,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
10577,5,netball,carboniferous,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
14737,5,medieval music,drought,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.9810161108410588,0
8038,5,history of greenland,speed of light,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
9478,4,giant panda,the beatles,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
11317,4,shroud of turin,soybean,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
9577,5,greenland,wessex,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
15657,3,brain,telephone,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
11054,4,rabies,toronto,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
16405,4,stornoway,aids,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
15138,4,taipei,eva perón,3,-0.8576589479364737,1.877548471245411,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
9828,4,intelligence,jean-jacques rousseau,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
15740,3,celine dion,super mario 64,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
15656,4,planetary habitability,telephone,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
11082,4,ray of light,snowdonia,3,-1.0654697942013354,-0.14051982213794345,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
8450,5,banksy,precambrian,3,-1.0654697942013354,0.7936003215070936,0.7955004385703618,-1.0646503562306577,-0.138980713319578,1
7623,5,amazon parrot,neil armstrong,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
12288,5,yorkshire dales,jew,3,-0.13149233595179838,-0.14051982213794345,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
14754,3,windows 2000,kylie minogue,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
9226,4,edward viii of the united kingdom,yeast,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
9727,5,history of buddhism,norfolk,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
13744,4,pyramid,bean,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.9810161108410588,0
12665,4,bronze age,zebra,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
8848,5,celery,black hole,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
14813,4,brain,telephone,3,-0.8576589479364737,-0.8867758799162075,1.946421460506556,0.02970782464648827,-0.8880784227595354,0
13725,3,police,gaza strip,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
14352,3,5th century,"newark, new jersey",3,-0.8576589479364737,0.03466557047099861,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
16179,3,ivan iv of russia,atonality,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
10238,5,magic  the gathering,anarchism,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
11655,5,the legend of zelda series,gautama buddha,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
7784,5,north sea flood of 1953,coconut,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
7593,5,europium,michelangelo,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
12299,4,zebra,plate tectonics,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,-0.138980713319578,1
10099,4,lake powell,costa rica,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
13540,3,asteroid,viking,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
11737,5,theatre,zebra,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
8856,5,chaffinch,"cleveland, ohio",3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-0.138980713319578,1
12142,5,wallis and futuna,calgary,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
10270,5,malcolm iii of scotland,world trade organization,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
11463,5,stegosaurus,tripoli,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,1.7376913600737482,1
16950,4,james joyce,kochi (india),3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
11898,5,theatre,zebra,3,-0.13149233595179838,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
11044,4,rot13,berlin wall,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
13712,3,absolute zero,london bridge,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
7120,5,10th century,harlem globetrotters,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
15174,4,fennel,senate of canada,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
10637,5,northern ireland,lake kariba,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
13111,5,shark,bird migration,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
14375,4,data encryption standard,sunflower,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,-0.894109690166889,1.9155633776413556,0
12133,5,vowel,mongolia,3,-0.13149233595179838,-1.0746399657829806,1.7283279350864262,-1.0646503562306577,-0.138980713319578,1
8087,5,8th century,shroud of turin,3,-1.0654697942013354,1.7277204651521305,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
8575,5,binary star,moss,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
16185,4,electricity,anne frank,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.9810161108410588,0
9245,4,election,"newark, new jersey",3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
15121,5,life,mao zedong,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,1.8773428542732427,-0.8880784227595354,0
12982,4,florence nightingale,jyllands-posten muhammad cartoons controversy,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.9810161108410588,0
16604,4,budapest,lemon,3,-0.8576589479364737,1.877548471245411,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
13856,4,the supremes,norman conquest of england,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
7832,5,i ching,ancient greece,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,1.7376913600737482,1
16351,5,budapest,indo-greek kingdom,3,-0.8576589479364737,-0.8867758799162075,1.946421460506556,0.02970782464648827,0.0464688440407617,0
14998,3,batman,big bang,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,-0.894109690166889,0.0464688440407617,0
13758,5,mozambique,university of texas at austin,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
16367,3,internet,life,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
9330,5,fauna of australia,milky way,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
10601,4,nintendo,peak district,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
12481,4,salt,london sewerage system,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.9810161108410588,0
11299,5,shaka,roman law,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,1.7376913600737482,1
